-807,1465999999999  0,10484997833896861  -1470,3889581986248  0,3213353763384366  -0,03991934684340318
-803,8788  0,10573798549693866  -1464,40866860128  0,29604553140208717  -0,1345177640083067
-800,6109999999999  0,10662747648530088  -1458,4283833123952  0,24346057013513542  -0,2176107241722606
-797,3431999999999  0,10751827289173013  -1452,4481021690792  0,16816306363631692  -0,28149503889088023
-794,0754  0,10841019200438758  -1446,4678249946637  0,0768547338413556  -0,3201617433275905
-790,8075999999999  0,10930304685514851  -1440,4875515984827  -0,02223984158403242  -0,32986123794933175
-787,5397999999999  0,11019664627015259  -1434,507281775593  -0,12011428089638579  -0,30946600103225674
-784,2719999999999  0,11109079492793904  -1428,5270153065223  -0,20779942085543482  -0,2605958472809667
-781,0041999999999  0,11198529342545027  -1422,546751957044  -0,27718578754732415  -0,18749222012451602
-777,7363999999999  0,11287993835219767  -1416,566491477894  -0,32177404017932154  -0,09665094629062895
-774,4685999999999  0,11377452237286098  -1410,5862336045204  -0,33728389154089  0,0037548475194213175
-771,2008  0,11466883431861086  -1404,6059780568464  -0,32206442905712146  0,10461040987741738
-767,9329999999999  0,11556265928745349  -1398,6257245389572  -0,27726653432486986  0,1966873870662002
-764,6651999999999  0,1164557787538587  -1392,645472738895  -0,20675963628902538  0,27148891608220144
-761,3974  0,11734797068798627  -1386,6652223283654  -0,11679838309398421  0,3220343279754771
-758,1295999999999  0,11823900968478285  -1380,6849729624769  -0,015467845704357153  0,3435109247666645
-754,8617999999999  0,11912866710323342  -1374,7047242795024  0,08804355015726348  0,33373192891741543
-751,5939999999999  0,12001671121607  -1368,7244759005578  0,18427794355881744  0,2933570362779855
-748,3261999999999  0,12090290737019316  -1362,7442274293933  0,26437305486490054  0,22585348177877057
-745,0583999999999  0,1217870181581125  -1356,7639784520986  0,32087909823676913  0,13719920726035698
-741,7905999999999  0,12266880360066988  -1350,7837285368366  0,3484522032117486  0,03535343940196136
-738,5228  0,1235480213413179  -1344,8034772336046  0,3443597382877999  -0,07045844156434244
-735,2549999999999  0,12442442685224019  -1338,8232240739133  0,3087497364146945  -0,17058143836917564
-731,9871999999999  0,1252977736525499  -1332,842968570577  0,2446579543460369  -0,25581293756915896
-728,7194  0,1261678135388532  -1326,8627102174228  0,15775002402898836  -0,3182494987548398
-725,4515999999999  0,12703429682841527  -1320,8824484890256  0,055820489794453546  -0,3520204109814125
-722,1837999999999  0,12789697261517402  -1314,9021828404702  -0,05190696903872174  -0,353839849621813
-718,9159999999999  0,1287555890388534  -1308,9219127070655  -0,15561524119183903  -0,3233256651545917
-715,6481999999999  0,12960989356738908  -1302,941637504087  -0,2457895912829019  -0,2630539305624858
-712,3803999999999  0,1304596332928944  -1296,9613566265523  -0,3140917086346797  -0,1783424566945344
-709,1125999999999  0,13130455524137954  -1290,9810694489474  -0,3541315835660009  -0,07678135686751111
-705,8448  0,13214440669642  -1285,0007753249847  -0,3620656591724096  0,03244788351292777
-702,5769999999999  0,1329789355369576  -1279,0204735873865  -0,33696521210382896  0,13940366339798663
-699,3091999999999  0,1338078905894242  -1273,0401635475982  -0,28091968047522997  0,23429046867322387
-696,0414  0,13463102199432403  -1267,0598444956129  -0,19886380122032624  0,30835727745348673
-692,7735999999999  0,13544808158744803  -1261,0795156997233  -0,09814273945767549  0,35470563045882264
-689,5057999999999  0,13625882329583544  -1255,099176406309  0,012146437313507235  0,3689326325447838
-686,2379999999999  0,13706300354859888  -1249,1188258396573  0,12197780152763334  0,3495488799625657
-682,9701999999999  0,1378603817027257  -1243,1384632017177  0,2213095199267484  0,2981316455737597
-679,7023999999999  0,13865072048390836  -1237,1580876719697  0,3010034263291979  0,21919775961900584
-676,4345999999999  0,13943378644249232  -1231,177698407227  0,3536668455392127  0,1198062970333154
-673,1668  0,1402093504245639  -1225,1972945414786  0,37433898508793106  0,008926066765468166
-669,8989999999999  0,14097718805820056  -1219,2168751857741  0,36095807895999926  -0,10337530310334044
-666,6311999999999  0,1417370802548926  -1213,2364394280435  0,3145652790761404  -0,2068472031588595
-663,3634  0,1424888137260845  -1207,2559863330412  0,2392252514262889  -0,29199330952286107
-660,0955999999999  0,14323218151481265  -1201,2755149422321  0,14166935780103024  -0,35094440382353487
-656,8277999999999  0,14396698354234608  -1195,295024273723  0,03069281256344236  -0,3781863757452025
-653,56  0,14469302716973065  -1189,314513322239  -0,08364005474742933  -0,37107596043341
-650,2921999999999  0,1454101277741155  -1183,3339810590792  -0,19091043307804398  -0,33009594713669116
-647,0243999999999  0,1461181093396922  -1177,3534264321236  -0,2812962361357784  -0,2588253018457365
-643,7565999999999  0,14681680506306188  -1171,372848365898  -0,3464728438709325  -0,16362571168080617
-640,4888  0,14750605797281896  -1165,3922457616222  -0,38038061330443396  -0,0530720924305953
-637,2209999999999  0,1481857215630941  -1159,411617497315  -0,37978828810074783  0,06282179386643953
-633,9531999999999  0,1488556604407741  -1153,4309624279626  -0,34459988911498257  0,17351246889695232
-630,6854  0,14951575098609438  -1147,450279385646  -0,27787600431829246  0,26888785247793306
-627,4175999999999  0,1501658820262329  -1141,469567179822  -0,1855664856124236  0,3401925358435824
-624,1497999999999  0,1508059555215414  -1135,488824597567  -0,07597801119402474  0,3808323743283153
-620,882  0,15143588726397939  -1129,5080504038986  0,04097564650862297  0,3869843454936902
-617,6141999999999  0,15205560758729175  -1123,5272433421794  0,15467274378970516  0,35795523451383693
-614,3463999999999  0,1526650620884438  -1117,5464021344933  0,25475028678030887  0,29625555433408196
-611,0785999999999  0,1532642123597577  -1111,5655254821957  0,3320501359823022  0,2073810973880993
-607,8108  0,15385303673119255  -1105,5846120664446  0,3794579323808414  0,09932126803685767
-604,5429999999999  0,15443153102214202  -1099,6036605488302  0,39255787785854845  -0,01816159556137534
-601,2751999999999  0,15499970930208726  -1093,6226695721045  0,37004307357969274  -0,13441663958670202
-598,0074  0,15555760465941953  -1087,641637760911  0,31384335027179666  -0,2388722590624409
-594,7395999999999  0,15610526997766674  -1081,6605637227035  0,22895828285281944  -0,3219990290214476
-591,4717999999999  0,15664277871835813  -1075,6794460486758  0,12301001062880271  -0,3761798984574535
-588,204  0,1571702257096835  -1069,6982833148115  0,005556115018606038  -0,39640806663788203
-584,9361999999999  0,15768772794007452  -1063,7170740830604  -0,11277521185955712  -0,38074857784383975
-581,6683999999999  0,15819542535579353  -1057,7358169025404  -0,22124916014311571  -0,33052115589135816
-578,4005999999999  0,15869348166155245  -1051,754510310958  -0,30999976082322617  -0,25018718982213106
-575,1328  0,1591820851231621  -1045,7731528360666  -0,3709279727779292  -0,1469507541117701
-571,8649999999999  0,15966144937114934  -1039,791742997278  -0,39844053433327997  -0,030109632534451508
-568,5971999999999  0,16013181420423825  -1033,8102793073974  -0,3899621660568208  0,0897848720470813
-565,3294  0,16059344639154643  -1027,8287602745202  -0,34617431783529456  0,20188310494643896
-562,0615999999999  0,1610466404723065  -1021,8471844039973  -0,2709585304772452  0,2960204642147537
-558,7937999999999  0,16149171955185773  -1015,8655502006527  -0,17104935583489267  0,36363970825574865
-555,526  0,16192903609263615  -1009,8838561710761  -0,055428195336265036  0,3985683771379774
-552,2581999999999  0,16235897269881633  -1003,9021008261057  0,06548703480463612  0,3975807100090656
-548,9903999999999  0,16278194289323278  -997,9202826835019  0,1807829663956337  0,36069303008850606
-545,7225999999999  0,1631983918851589  -991,9384002707184  0,28003728164068437  0,29116578228984064
-542,4548  0,16360879732746494  -985,9564521279572  0,3542612860045996  0,19521203488984035
-539,1869999999999  0,16401367006165465  -979,9744368113305  0,3967132221788525  0,08143886916041425
-535,9191999999999  0,16441355484921938  -973,9923528962356  0,40350877364892695  -0,03992774020099813
-532,6514  0,16480903108770872  -968,0101989809575  0,3739736358238798  -0,1579643972431029
-529,3835999999999  0,16520071350989055  -962,0279736903852  0,31070642573344853  -0,26203478875492003
-526,1157999999999  0,1655892528643061  -956,0456756800404  0,2193464236267079  -0,3427483031416478
-522,848  0,16597533657551486  -950,0633036402301  0,1080673074436777  -0,39280630549596385
-519,5801999999999  0,1663596893822676  -944,0808563004366  -0,013157261889659872  -0,40765987764536565
-516,3123999999999  0,1667430739518156  -938,098332433939  -0,1334498481344202  -0,3859199554113726
-513,0446  0,1671262914685363  -932,1157308625641  -0,2420064234299622  -0,329483205167083
-509,7767999999999  0,16751018219500344  -926,1330504617549  -0,3290665728670476  -0,24336263644310624
-506,50899999999996  0,167895626003626  -920,1502901657598  -0,3867895660048711  -0,13523852126295038
-503,24119999999994  0,1682835428769267  -914,1674489730498  -0,40995778016425605  -0,014770286379154365
-499,9733999999999  0,16867489337451524  -908,1845259519558  -0,3964446276141569  0,10726859097791729
-496,70559999999995  0,16907067906479098  -902,2015202464405  -0,34740539735678555  0,21995492481907492
-493,4377999999999  0,16947194291937467  -896,2184310820774  -0,26717433926538975  0,3131929363147852
-490,16999999999996  0,1698797696682574  -890,2352577722247  -0,16287764299757207  0,37861674960283104
-486,90219999999994  0,1702952861136415  -884,2519997242958  -0,04379733234301809  0,41033776306023395
-483,6343999999999  0,17071966140041958  -878,268656446223  0,07945675728331622  0,4054704491358646
-480,36659999999995  0,17115410724124674  -872,2852275529831  0,195892787025449  0,3643900701619747
-477,0987999999999  0,1715998780941314  -866,3017127732504  0,29511608493714403  0,29069980135098783
-473,83099999999996  0,17205827129047757  -860,3181119561486  0,368254516292377  0,19091066633571066
-470,56319999999994  0,17253062711151104  -854,3344250780001  0,40874791098548363  0,0738632004215507
-467,2953999999999  0,1730183288110165  -848,3506522491175  0,41293169577754235  -0,05005740138380825
-464,02759999999995  0,1735228025823162  -842,3667937206035  0,38036331200001233  -0,1698427315686411
-460,7597999999999  0,17404551746744945  -836,3828498910239  0,3138629093509313  -0,27483739119926626
-457,49199999999996  0,174587985206488  -830,3988213130989  0,21926514401354513  -0,35568354168728034
-454,22419999999994  0,17515176002498234  -824,4147087001847  0,10490442539106569  -0,4051503690709817
-450,9563999999999  0,175738438357523  -818,4305129326109  -0,019120598529109436  -0,4187754064763255
-447,68859999999995  0,17634965850543793  -812,4462350638278  -0,14183820215587242  -0,39526141085948147
-444,42079999999993  0,17698710022668526  -806,4618763262065  -0,2523717440796291  -0,3365941220771561
-441,15299999999996  0,17765248425601052  -800,4774381366303  -0,3408996025480633  -0,24787082369367922
-437,88519999999994  0,1783475717535066  -794,4929221016389  -0,3995225628845849  -0,13685500904109993
-434,6173999999999  0,179074163679737  -788,5083300221792  -0,4229626095663219  -0,01329641262085902
-431,34959999999995  0,17983410009563272  -782,5236638979063  -0,4090319599183125  0,11192388422949193
-428,08179999999993  0,18062925938544713  -776,5389259308774  -0,358831343162647  0,22774838429621808
-424,81399999999996  0,18146155740107156  -770,554118528768  -0,2766602017646441  0,3239146340636958
-421,54619999999994  0,1823329465261254  -764,5692443073721  -0,16964660446948276  0,39185836231743254
-418,2783999999999  0,18324541465826408  -758,5843060924404  -0,04712903431730027  0,42546946868439667
-415,01059999999995  0,1842009841082391  -752,5993069208026  0,0801562503380688  0,42163486530406846
-411,74279999999993  0,18520171041433053  -746,6142500406527  0,20101173229901603  0,38052068786398363
-408,47499999999997  0,18624968107083475  -740,6291389110347  0,30475774448655407  0,3055689746134299
-405,20719999999994  0,18734701416939406  -734,6439772004856  0,38216916897684183  0,2032086131367077
-401,9393999999999  0,18849585695205684  -728,658768784725  0,42628832396321503  0,08230505333629204
-398,67159999999996  0,18969838427504127  -722,673517743437  0,4330432302765258  -0,04660413057565913
-395,40379999999993  0,19095679698228007  -716,6882283561226  0,4016171197142124  -0,17222219988938742
-392,13599999999997  0,19227332018797114  -710,7029050969016  0,33453636718744667  -0,2834761704570545
-388,86819999999994  0,19365020146740536  -704,7175526284458  0,2374681808944477  -0,37048490459138445
-385,6003999999999  0,1950897089555456  -698,7321757948537  0,11874431811916665  -0,42542860255271947
-382,33259999999996  0,1965941293529011  -692,7467796135837  -0,011349305051863922  -0,4432440892191805
-379,06479999999993  0,1981657658383854  -686,7613692664642  -0,1414569738721817  -0,42208493266321445
-375,79699999999997  0,1998069358890247  -680,7759500896996  -0,2601361539820701  -0,3635053194664989
-372,52919999999995  0,2015199690064391  -674,7905275630948  -0,3568548759471411  -0,2723500808136278
-369,2613999999999  0,20330720435027397  -668,8051072983598  -0,42291757119151835  -0,15635834588451286
-365,99359999999996  0,205170988278829  -662,819695026648  -0,45223896433762545  -0,02551288720746653
-362,72579999999994  0,2071136717973202  -656,8342965853984  -0,4418980548290937  0,10881075744421345
-359,45799999999997  0,20913760791440603  -650,8489179044377  -0,39242251289152297  0,2348237196075143
-356,19019999999995  0,2112451489076849  -644,8635649916146  -0,30777647286271365  0,3413484900506697
-352,9223999999999  0,21343864349916183  -638,8782439178565  -0,19504985902607808  0,41880090256954905
-349,65459999999996  0,21572043394176466  -632,8929608018493  -0,0638729316270961  0,46004421803466344
-346,38679999999994  0,21809285301820178  -626,9077217944302  0,07439645212528466  0,46104015110331986
-343,11899999999997  0,2205582209536701  -620,9225330627174  0,20764532793087898  0,4212382208942439
-339,85119999999995  0,223118842244051  -614,9374007741586  0,32405579164331094  0,3436665333524317
-336,5833999999999  0,2257770024014479  -608,9523310805972  0,41314302672644165  0,2347122533417517
-333,31559999999996  0,22853496461915426  -602,9673301023836  0,46669117459198284  0,1036065257457737
-330,04779999999994  0,23139496635826917  -596,9824039127011  0,47950450367575836  -0,03834576003854677
-326,78  0,23435921585841207  -590,9975585222154  0,44990597049034375  -0,17872837932335758
-323,51219999999995  0,23742988857523814  -585,0127998640291  0,3799359505766373  -0,3050877939784959
-320,2443999999999  0,24060912354752376  -579,0281337792244  0,2752290045009118  -0,4060272387771057
-316,97659999999996  0,24389901969697989  -573,0435660028912  0,14457398689570905  -0,4722259861655849
-313,70879999999994  0,24730163206401223  -567,0591021508233  -0,0008096832326204426  -0,4972936521584355
-310,441  0,2508189679829117  -561,0747477069582  -0,14822153968343527  -0,47838200546925214
-307,17319999999995  0,2544529832002276  -555,0905080115142  -0,28457657303108597  -0,41649628723688586
-303,90539999999993  0,258205577940119  -549,1063882500692  -0,39755553497733637  -0,3164730234143234
-300,63759999999996  0,26207859292090874  -543,1223934434386  -0,4767092202827443  -0,18661969943799264
-297,36979999999994  0,2660738053271013  -537,1385284384985  -0,5144187783986547  -0,038041106160797096
-294,102  0,2701929247413913  -531,1547978999822  -0,5066245460552562  0,11629485833731805
-290,83419999999995  0,2744375890414852  -525,1712063031589  -0,4532542150109297  0,262675095158089
-287,56639999999993  0,2788093602665458  -519,187757927599  -0,35830597582635537  0,3878481506384541
-284,29859999999996  0,28330972045854486  -513,204456851834  -0,22957162516332563  0,4802151490513542
-281,03079999999994  0,28794006748380757  -507,22130694901387  -0,07801605402607893  0,5308988253876697
-277,763  0,29270171084028546  -501,2383118835504  0,08313964697848901  0,5345928450143882
-274,49519999999995  0,2975958674564039  -495,25547510861315  0,23955674879119174  0,4901106319648633
-271,22739999999993  0,30262365748725906  -489,27279986464157  0,37704277576700135  0,4005775864038998
-267,95959999999997  0,3077861001144478  -483,29028917865134  0,4828307242815636  0,273240904339355
-264,69179999999994  0,31308410935573916  -477,3079458644078  0,5467593448400407  0,11890470211824523
-261,424  0,3185184898911036  -471,3257725233814  0,5622460460115271  -0,048968087929869654
-258,15619999999996  0,3240899329117171  -465,343771546481  0,5269596793249218  -0,21541455214885702
-254,88839999999996  0,329799011998848  -459,3619451164035  0,4431249527212568  -0,3652934276367862
-251,62059999999994  0,33564617903942956  -453,3802952107352  0,3174215787387302  -0,4846542276617853
-248,35279999999995  0,3416317601856067  -447,39882360556396  0,16047688917978417  -0,5620310740740105
-245,08499999999995  0,3477559518654151  -441,41753187965537  -0,014012540192923752  -0,5895418565146641
-241,81719999999996  0,3540188168519777  -435,4364214191394  -0,1904600113138381  -0,5636876803180201
-238,54939999999996  0,36042028039884416  -429,45549342254407  -0,352768963876197  -0,48577189968601375
-235,28159999999994  0,3669601264488988  -423,4747489063145  -0,4857935910836045  -0,36189047142884884
-232,01379999999995  0,37363799392475794  -417,49418871057287  -0,5767482497271457  -0,2024832100729143
-228,74599999999995  0,3804533731083665  -411,51381350517926  -0,6164350546137339  -0,02147548722914781
-225,47819999999996  0,3874056021176848  -405,5336237960455  -0,6001720302057245  0,16492160645720055
-222,21039999999996  0,39449386348855514  -399,5536199315451  -0,5283284099523538  0,33965122512037665
-218,94259999999994  0,4017171808695551  -393,5738021091671  -0,4064072610491346  0,48636438915292274
-215,67479999999995  0,4090744158381225  -387,59417038218237  -0,24465576825668808  0,5909466734798092
-212,40699999999995  0,4165642648459171  -381,61472466639304  -0,05722672301232432  0,6428758566155582
-209,13919999999996  0,42418525630153714  -375,63546474692794  0,13904288857903294  0,6362800731102112
-205,87139999999997  0,43193574779883626  -369,6563902849443  0,32613280287141017  0,5705901705165224
-202,60359999999994  0,4398139234987043  -363,6775008243957  0,48648751381501204  0,45071479052810404
-199,33579999999995  0,44781779167263497  -357,6987957986486  0,6046615532908051  0,2867092562938731
-196,06799999999996  0,45594518241596693  -351,72027453703157  0,6688081800675524  0,09295590723937523
-192,80019999999996  0,46419374553879156  -345,7419362712927  0,6718680075511199  -0,11308017495600158
-189,53239999999997  0,47256094864250825  -339,76378014187134  0,612338279768114  -0,3124144359230785
-186,26459999999994  0,4810440753897589  -333,7858052040485  0,494539651482465  -0,4862865497845493
-182,99679999999995  0,48964022397542345  -327,8080104339586  0,3283423974074142  -0,6179251524579454
-179,72899999999996  0,4983463058063761  -321,83039473437617  0,1283639715163778  -0,6941678447053844
-176,46119999999996  0,5071590443973448  -315,85295694033783  -0,08729983860713905  -0,7067798685421878
-173,19339999999997  0,516074974490139  -309,875695824598  -0,2987020474970072  -0,6533391625421169
-169,92559999999995  0,5250904414035186  -303,8986101028026  -0,48588487897761995  -0,5375930856925358
-166,65779999999995  0,5342016006203334  -297,9216984385676  -0,630764287955496  -0,36923977800384605
-163,38999999999996  0,543404417618919  -291,9449594482693  -0,7188807614997814  -0,16314063983083277
-160,12219999999996  0,5526946679550527  -285,96839170565266  -0,7408466394020428  0,061975195374862214
-156,85439999999997  0,5620679376007052  -279,99199374625897  -0,6933447429325456  0,28520344501514616
-153,58659999999995  0,5715196235457061  -274,01576407156426  -0,57957224384486  0,4854025522289106
-150,31879999999995  0,5810449346677086  -268,03970115301973  -0,4090740965232995  0,643197728712839
-147,05099999999996  0,5906388928761284  -262,06380343580963  -0,19696745694120255  0,7428611672326424
-143,78319999999997  0,6002963345349407  -256,08806934243466  0,037383001940397294  0,773885550776641
-140,51539999999997  0,6100119121690583  -250,11249727612855  0,2721247150658893  0,7320929255356636
-137,24759999999995  0,6197800964588331  -244,13708562400245  0,484952977020484  0,6201618389886651
-133,97979999999995  0,6295951785263725  -238,16183276011188  0,6552335535234813  0,4475088478045586
-130,71199999999996  0,6394512725175802  -232,18673704826284  0,7660099685135484  0,22952124227498577
-127,44419999999997  0,6493423184829616  -226,2117968446706  0,8056996275503018  -0,013799588699181698
-124,17639999999996  0,6592620855599697  -220,23701050047805  0,7693084351454139  -0,2596663574167515
-120,90859999999996  0,6692041754594166  -214,26237636403022  0,6590362276932689  -0,4846394804875501
-117,64079999999997  0,6791620262575381  -208,28789278310236  0,4842014543237234  -0,666866536788531
-114,37299999999996  0,6891289164954519  -202,31355810689735  0,2604779568235035  -0,7882132646083198
-111,10519999999997  0,6990979695867746  -196,33937068792778  0,008503336788870604  -0,8360775459550566
-107,83739999999996  0,7090621585338628  -190,36532888378326  -0,24801921363503326  -0,8047040624985825
-104,56959999999997  0,7190143109527349  -184,39143105871952  -0,48455181728438357  -0,6958619455891638
-101,30179999999997  0,72894711440598  -178,41767558515053  -0,6780756379665731  -0,5188068461404541
-98,03399999999996  0,7388531220425292  -172,44406084505135  -0,8093411224822098  -0,2895169589191037
-94,76619999999997  0,748724758542781  -166,4705852311994  -0,8647938630480562  -0,029263167586591563
-91,49839999999996  0,7585543263667411  -160,49724714833377  -0,8379823592482648  0,23736025774222028
-88,23059999999997  0,7683340123024099  -154,52404501424107  -0,7303007157311846  0,48476270164373153
-84,96279999999997  0,7780558943112516  -148,55097726066572  -0,5509814802106094  0,6888216770515989
-81,69499999999996  0,7877119486665041  -142,57804233424113  -0,31632561192100556  0,8292466797698411
-78,42719999999997  0,7972940573801487  -136,60523869725552  -0,048231095250007947  0,891609678520334
-75,15939999999996  0,8067940159132564  -130,63256482836636  0,22784832783734826  0,8688378188217757
-71,89159999999997  0,8162035411640162  -124,66001922326927  0,48532445174220307  0,7620129380168988
-68,62379999999997  0,8255142797273318  -118,68760039521636  0,6990452832455267  0,5803877770073325
-65,35599999999997  0,8347178164187825  -112,7153068755786  0,8477656516247865  0,3406041930804488
-62,08819999999997  0,8438056830557591  -106,74313721426711  0,9162737843053202  0,06517695336978127
-58,82039999999997  0,8527693674874962  -100,77108998012572  0,8969595709712721  -0,21961988874081456
-55,55259999999997  0,8616003228653003  -94,79916376129822  0,790661655754616  -0,4862658418855569
-52,28479999999997  0,870289977143847  -88,82735716546628  0,6066989383049  -0,7086652068526818
-49,01699999999997  0,8788297428033417  -82,85566882015102  0,36207103848636557  -0,8647163152692022
-45,74919999999997  0,8872110267823635  -76,8840973728918  0,07989411960254378  -0,938524350475414
-42,48139999999997  0,8954252406101452  -70,91264149141382  -0,21278492545194758  -0,9220346067857509
-39,21359999999997  0,9034638107266474  -64,94129986378228  -0,48758926360255855  -0,8159169815282447
-35,94579999999997  0,9113181889783234  -58,97007119847562  -0,7175770849158197  -0,6296040947945286
-32,67799999999997  0,9189798632766727  -52,99895422445588  -0,8799000412963641  -0,38046784437496084
-29,41019999999997  0,9264403684062842  -47,027947691239724  -0,9580911863398041  -0,09220437660041415
-26,142399999999974  0,9336912969686056  -41,05705036889558  -0,9437515375659077  0,20742307564634824
-22,874599999999973  0,9407243104469769  -35,086261048040605  -0,8374609489222604  0,48926830009433886
-19,60679999999997  0,9475311503780485  -29,115578539844552  -0,64881371624688  0,7256527489012644
-16,338999999999974  0,9541036496143607  -23,145001675934267  -0,3955650306851996  0,8931024331583571
-13,071199999999974  0,9604337436620196  -17,174529308390802  -0,10196262127453358  0,9746986034281806
-9,803399999999973  0,9665134820774322  -11,204160309650813  0,2035801156772658  0,9618048755221941
-6,535599999999974  0,972335039906268  -5,233893572422769  0,4912458190390369  0,8549927398422362
