-150,0  5,107853516321997e-32  -480,6993751119177  -2,2586161020757794e-16  8,066486078838797e-18
-148,5  6,669490260165667e-32  -475,9200471854234  -8,066486078840403e-18  2,5812755452294614e-16
-147,0  6,981817608934403e-32  -471,45425573816675  2,5812755452294466e-16  -5,64654025519014e-17
-145,5  1,2916037235540343e-31  -466,68427779568026  -5,64654025518978e-17  -3,549253874690504e-16
-144,0  1,0262008503231363e-31  -461,9659809368484  -3,166569532646127e-16  4,846090157525446e-17
-142,5  1,2702121890704332e-31  -457,4752242807179  1,3003980390798924e-16  3,318295772028392e-16
-141,0  1,0385769492445274e-31  -452,61108197051664  3,1437924267527817e-16  -7,087585413503878e-17
-139,5  1,0180249640823192e-31  -447,91892260753224  -7,645282769800899e-17  -3,0977001395424067e-16
-138,0  8,94911690498673e-32  -443,2131862935864  -2,8995257603765983e-16  7,36116342638336e-17
-136,5  6,410993358401602e-32  -438,5245355447428  6,811204159316851e-17  2,438661177245139e-16
-135,0  4,219455463078118e-32  -433,69407565925184  2,0297302366197024e-16  -3,156748796306812e-17
-133,5  1,9881027725044666e-32  -428,91187566014605  -1,1897306211246764e-17  -1,4049726627219654e-16
-132,0  2,949465933175895e-33  -423,62469600037554  -4,7910619847071226e-17  -2,5574175236854068e-17
-130,5  2,188687388935312e-33  -418,2487950779503  -4,2774978292475084e-17  1,8946995039150603e-17
-129,0  9,724215819754482e-33  -412,21043330693846  -7,779357706195551e-17  6,06001253105971e-17
-127,5  3,9695406961444974e-32  -407,61702044937516  1,4022860300334778e-16  1,4153213720273733e-16
-126,0  4,602099620090133e-32  -402,81803737927174  1,648796652965733e-16  -1,3724318625196407e-16
-124,5  6,227002931217272e-32  -398,0212404663121  -1,42906046469382e-16  -2,0456757121954482e-16
-123,0  7,032713406533294e-32  -393,5529842203546  -1,7424382411056391e-16  1,9991554172865052e-16
-121,5  7,663466000614459e-32  -388,84877112845913  2,1016823478130714e-16  1,8017761541061072e-16
-120,0  6,991197437777756e-32  -383,9200832063689  2,1116498119321262e-16  -1,5912675794927677e-16
-118,5  6,018560571684442e-32  -379,33232511300645  -1,7085340979777196e-16  -1,7605316832513696e-16
-117,0  4,695940861709615e-32  -374,4040381664178  -1,8423010042294422e-16  1,140994246928881e-16
-115,5  2,339932024661903e-32  -369,5230469486424  5,757767574221898e-17  1,417184938628086e-16
-114,0  8,944998264829328e-33  -364,8654365834838  8,554183673492214e-17  -4,0343431099068067e-17
-112,5  2,239837026911298e-32  -359,69649400551316  2,3742444338657862e-18  -1,4964201693535556e-16
-111,0  5,3105418016391584e-33  -354,69050954595184  -6,94118339982703e-17  -2,2193221997621826e-17
-109,5  4,1531577339271314e-33  -350,2406880399584  -3,0209012520526022e-18  6,437415544729483e-17
-108,0  3,562740840823316e-33  -345,6274242045101  5,960729617173768e-17  -3,1162612082531186e-18
-106,5  1,0309660211759069e-32  -340,39690007477213  4,561319952085347e-17  -9,071436623396473e-17
-105,0  2,1248243401529192e-32  -336,0091237452526  -1,443152160131409e-16  -2,0527099858715378e-17
-103,5  8,950135894777889e-33  -331,8471992329908  3,763884242196025e-17  8,679546898261875e-17
-102,0  9,857637207573311e-33  -327,31569254508577  8,24973474330409e-17  -5,524332424904799e-17
-100,5  4,601778691938415e-32  -322,68194361946144  -1,3299313672163461e-16  -1,6831700004552348e-16
-99,0  1,216422706985789e-31  -317,9699079636234  -2,7358109853189263e-16  2,1632302980649509e-16
-97,5  5,847743019469418e-31  -312,9124086579071  2,4340858065744063e-16  7,249321104829555e-16
-96,0  4,022841320338949e-30  -307,6115916692505  1,935956658922101e-15  5,243215951247141e-16
-94,5  3,171085599328018e-29  -302,4289594472732  3,775115484897958e-15  -4,1784397888403076e-15
-93,0  2,4952718447327256e-28  -297,2721544018902  -6,029698343934412e-15  -1,4600339802704153e-14
-91,5  1,932006649232497e-27  -292,1443488878112  -4,394218291449214e-14  -1,0446099472110052e-15
-90,0  1,435617725706063e-26  -287,03027472274516  -4,9452601217099815e-14  1,0913577548138433e-13
-88,5  1,0283531628552944e-25  -281,92359200811654  2,1883368421138628e-13  2,3440805220811143e-13
-87,0  7,11520570040406e-25  -276,824827173844  7,880472909863866e-13  -3,008355650674025e-13
-85,5  4,761019119569819e-24  -271,7331354908239  3,191908541405056e-14  -2,181742489744413e-12
-84,0  3,0821353463368196e-23  -266,64871906894325  -5,141844420694587e-12  -2,0935112650139117e-12
-82,5  1,930350681819189e-22  -261,5715277826807  -9,485308381735192e-12  1,0152043788582821e-11
-81,0  1,1696765385106885e-21  -256,501592021077  1,5238116524527203e-11  3,061823546998781e-11
-79,5  6,857140341269866e-21  -251,4389170382935  8,229359725854397e-11  -9,214347047861326e-12
-78,0  3,8892403623376264e-20  -246,38350413462834  4,5251462336434003e-11  -1,919497558732247e-10
-76,5  2,1341761900223097e-19  -241,33535408111354  -3,896107936189091e-10  -2,4823587270552743e-10
-75,0  1,133023868645528e-18  -236,29446674129736  -8,310007485692392e-10  6,651778893821501e-10
-73,5  5,819574247593728e-18  -231,26084204827927  8,357641618620079e-10  2,2629786815922113e-9
-72,0  2,8919232967063477e-17  -226,2344798654069  5,373400010597436e-9  -2,1402171192418053e-10
-70,5  1,390354952948377e-16  -221,21538019210925  3,109896309408416e-9  -1,1373831379072121e-8
-69,0  6,467076411350996e-16  -216,20354303989586  -2,145986397704763e-8  -1,3644848083497046e-8
-67,5  2,9102727227978784e-15  -211,1989684044257  -4,0831707655773e-8  3,525683441137856e-8
-66,0  1,2670763237923312e-14  -206,20165628543762  4,665225886404181e-8  1,0244183706282187e-7
-64,5  5,337221833467258e-14  -201,21160668550664  2,2844127144153586e-7  -3,445001940271039e-8
-63,0  2,1750594087813863e-13  -196,22881960448228  5,6164756507426445e-8  -4,629810590127852e-7
-61,5  8,575715893528274e-13  -191,25329504260222  -8,586602034040424e-7  -3,468057733702768e-7
-60,0  3,271244739630305e-12  -186,28503299998604  -1,0797305795325579e-6  1,4510088267314545e-6
-58,5  1,2072551898455093e-11  -181,3240334765245  2,191406254490531e-6  2,696347627112438e-6
-57,0  4,3105086022991137e-11  -176,37029647227328  5,936996734522913e-6  -2,803061861118197e-6
-55,5  1,489022782070045e-10  -171,4238219872029  -2,508195081705232e-6  -1,1941994625652542e-5
-54,0  4,976426111681651e-10  -166,48461002132393  -2,230353175303256e-5  -4,4168145719911946e-7
-52,5  1,6090782673092128e-9  -161,55266057463297  -9,5101446463682e-6  3,8969673030632e-5
-51,0  5,03361702027004e-9  -156,62797364712412  6,383362481659905e-5  3,0965874168892925e-5
-49,5  1,5234442325658222e-8  -151,71054923879785  7,535298879205022e-5  -9,775668471139647e-5
-48,0  4,460836892636919e-8  -146,80038734965478  -0,00013868276546159523  -0,0001592967654734187
-46,5  1,2637160985194997e-7  -141,89748797969543  -0,0003074661940268379  0,00017842687404816807
-45,0  3,463586860820392e-7  -137,00185112891938  0,00019769029995279704  0,0005543259252340741
-43,5  9,184299554839133e-7  -132,1134767973268  0,0009450808389789007  -0,00015890929261327141
-42,0  2,356185007706048e-6  -127,23236498491761  3,281009851809475e-6  -0,0015349834665820997
-40,5  5,848118008425351e-6  -122,35851569169196  -0,0023859985303106407  -0,00039386421744150996
-39,0  1,4043205731128437e-5  -117,49192891764983  -0,001170970724255832  0,003559779950230661
-37,5  3,2625695623730507e-5  -112,63260466279117  0,005106100266188698  0,002559967909048513
-36,0  7,33325341948858e-5  -107,78054292711603  0,0048663594703245916  -0,007046352226540194
-34,5  0,00015946926698233153  -102,93574371062441  -0,009352547827944063  -0,008485229290263777
-33,0  0,0003355063109636057  -98,0982070133163  -0,013904689668729575  0,011923334943711459
-31,5  0,0006829167752327844  -93,2679328351917  0,014559815299539631  0,021700888315368018
-30,0  0,0013448636624437402  -88,4449211762506  0,03252268014779035  -0,016945174488575326
-28,5  0,0025623126993019794  -83,629172036493  -0,01863305566031837  -0,047065081919204776
-27,0  0,004723124461531884  -78,8206854159189  -0,06603199595830812  0,01904993362964459
-25,5  0,008423062871315798  -74,01946131452833  0,0175162247916098  0,09009020335400288
-24,0  0,014532960259267967  -69,22549973232125  0,11981800091278012  -0,013289353503198988
-22,5  0,024259481860374667  -64,43880066929769  -0,005629498735566767  -0,15565278861736118
-21,0  0,039178909800284836  -59,659364125457635  -0,19784216502008956  -0,0061145351784482275
-19,5  0,061216227814169695  -54,887190100801085  -0,02240556116727072  0,24640255405118955
-18,0  0,0925388660294522  -50,122278595328034  0,30108815403510275  0,04341416277191655
-16,5  0,13533968877264846  -45,364629609038495  0,0689234030202055  -0,36137135095184675
-15,0  0,1915003468147942  -40,61424314193247  -0,42643410563714473  -0,09825629936163201
-13,5  0,2621545184339484  -35,871119194009935  -0,13024010351786766  0,49516869233585786
-12,0  0,3472070392844625  -31,13525776527092  0,5661859367624916  0,1632192522248598
-10,5  0,4449006976497746  -26,40665885571541  0,19512466413779794  -0,6378299640930066
-9,0  0,551545116163098  -21,685322465343404  -0,7082002970779634  -0,22360110773827194
-7,5  0,6615191047909158  -16,971248594154908  -0,24618718760356634  0,7751844770445048
-6,0  0,7676215002838666  -12,264437242149913  0,8365064738273686  0,26053487200136644
-4,5  0,8617777179850826  -7,564888409328429  0,26464838552116976  -0,8897971398167792
-3,0  0,9360235651559606  -2,8726020956904508  -0,9326920823243161  -0,25711679199440046
-1,5  0,9836071921556273  1,8124216987640205  -0,23731174860118226  0,9629591508114332
0,0  1,0  6,490182974034985  0,9786523718663872  0,20552259009727977
1,5  0,9836071921556273  11,160681730122443  0,16300559962815842  -0,9782823552765796
3,0  0,9360235651559609  15,823917967026393  -0,9609862494995781  -0,11193298632974771
4,5  0,8617777179850826  20,47989168474684  -0,05523898982081502  0,9266749009165289
6,0  0,7676215002838666  25,128602883283776  0,8761326121927022  -0,0036257600939077783
7,5  0,6615191047909158  29,770051562637207  -0,06100698296592899  -0,8110470102406584
9,0  0,5515451161630978  34,40423772280713  -0,7339534184009493  0,1133908981385136
10,5  0,4449006976497746  39,03116136379355  0,15773767890836782  0,6480891314490432
12,0  0,3472070392844625  43,65082248559646  0,5571664303521298  -0,19176185275786192
13,5  0,2621545184339481  48,26322108821586  -0,21412373400767526  -0,46508659942913694
15,0  0,19150034681479422  52,868357171651766  -0,3756279160723041  0,22450838621746913
16,5  0,13533968877264838  57,466230735904155  0,22358504013198563  0,2921462281150088
18,0  0,09253886602945213  62,05684178097303  0,21732591491250874  -0,21285749396460804
19,5  0,06121622781416968  66,64019030685841  -0,19443162411102488  -0,1530116706650797
21,0  0,039178909800284864  71,21627631356029  -0,10013897481506272  0,17073691904000465
22,5  0,024259481860374684  75,78509980107864  0,14424308140249284  0,05876576663235589
24,0  0,014532960259268002  80,3466607694135  0,028192720491181055  -0,11720977250457464
25,5  0,008423062871315841  84,90095921856485  -0,09149850440960844  -0,0071474864197636845
27,0  0,004723124461531921  89,44799514853268  0,005998610528140283  0,06846269884589422
28,5  0,0025623126993019976  93,98776855931703  0,048917832488734415  -0,013013775928073967
30,0  0,0013448636624437632  98,52027945091787  -0,015616536666980072  -0,03318113085735069
31,5  0,0006829167752328003  103,04552782333518  -0,021161558007986782  0,015333141814625296
33,0  0,0003355063109636152  107,563513676569  0,013410166465839231  0,012476928561232375
34,5  0,00015946926698233793  112,0742370106193  0,006575751638083219  -0,010780944178344668
36,0  7,333253419488895e-5  116,5776978254861  -0,008076732179891466  -0,0028458621697465625
37,5  3,2625695623732045e-5  121,0738961211694  -0,0006984055480661624  0,005669032132045332
39,0  1,4043205731129407e-5  125,5628318976692  0,003728376527754802  -0,0003773780576775183
40,5  5,8481180084257815e-6  130,04450515498547  -0,0007872659885037279  -0,0022865542354755177
42,0  2,356185007706359e-6  134,51891589311822  -0,001292664571855007  0,0008277700842488027
43,5  9,184299554840033e-7  138,98606411206745  0,0006972884424584748  0,0006574334821849565
45,0  3,463586860819958e-7  143,4459498118332  0,00028395042529456843  -0,0005154908748533086
46,5  1,2637160985194981e-7  147,89857299241527  -0,00034498226421092487  -8,578372358351812e-5
48,0  4,460836892640659e-8  152,34393365381396  4,922797359603648e-6  0,0002111495559847637
49,5  1,5234442325687075e-8  156,78203179602912  0,00011800232988399752  -3,619243660815478e-5
51,0  5,033617020294615e-9  161,21286741906138  -3,8830989996400646e-5  -5,937820506039273e-5
52,5  1,6090782673233175e-9  165,6364405229095  -2,5928314636502084e-5  3,0607201234903355e-5
54,0  4,976426111768371e-10  170,05275110757364  2,04878545411521e-5  8,825555363682814e-6
55,5  1,4890227821192066e-10  174,4617991730583  1,2595804892199838e-6  -1,2137369369146554e-5
57,0  4,3105086025240525e-11  178,86358471935563  -6,425021191809244e-6  1,3506253033475444e-6
58,5  1,2072551899179408e-11  183,25810774648193  1,7416814301068256e-6  3,0065092208740104e-6
60,0  3,271244739887383e-12  187,6453682544252  1,193424473939385e-6  -1,3590374405769274e-6
61,5  8,575715894811575e-13  192,0253662431797  -8,571408333037162e-7  -3,505441218513993e-7
63,0  2,1750594092545698e-13  196,39810171277844  -2,2638688262966697e-8  4,658255367830205e-7
64,5  5,337221834708499e-14  200,7635746633555  2,2081792341662856e-7  -6,790922650901684e-8
66,0  1,2670763225911283e-14  205,12178509484716  -6,834932518894291e-8  -8,943787213550766e-8
67,5  2,9102727197070515e-15  209,4727330074793  -2,8510450196881694e-8  4,579767405969631e-8
69,0  6,467076421582325e-16  213,81641840398038  2,4981801565976342e-8  4,7557578445937e-9
70,5  1,390354948405811e-16  218,15284128459587  -2,2019759875018298e-9  -1,1583902476758273e-8
72,0  2,8919232862041623e-17  222,48200163530893  -4,524330286974079e-9  2,9068313188781128e-9
73,5  5,819574621665889e-18  226,80389948589044  1,9783677406567536e-9  1,3804476463794565e-9
75,0  1,133023923117125e-18  231,1185348100086  2,234272851549236e-10  -1,040722908062192e-9
76,5  2,134176714560414e-19  235,42590757011294  -4,533461479030315e-10  8,885348410458695e-11
78,0  3,889240981295337e-20  239,72601800722563  1,1229944208212746e-10  1,6211491332075612e-10
79,5  6,857136322298152e-21  244,0188659681163  4,295989701297209e-11  -7,079253894961662e-11
81,0  1,16966959346653e-21  248,30445201768205  -3,3960052435378757e-11  -4,047768774628263e-12
82,5  1,9302982888616936e-22  252,58277909426874  4,310114086658845e-12  1,3208056081276849e-11
84,0  3,081959102147857e-23  256,85384217916504  4,036343711999764e-12  -3,8114984533748064e-12
85,5  4,760652658256993e-24  261,11763970570223  -2,0378068979320634e-12  -7,797407934676079e-13
87,0  7,113872746332453e-25  265,37414382029436  7,61727093297393e-14  8,39991067206439e-13
88,5  1,0280316749974174e-25  269,6232368689223  2,72717134251605e-13  -1,6860762789783204e-13
90,0  1,4385215657151872e-26  273,8647120007806  -1,024909406157998e-13  -6,22962498778255e-14
91,5  1,950658780883238e-27  278,0975686934293  -2,9401297998177754e-15  4,406829265632447e-14
93,0  2,5504092752072717e-28  282,3200727285898  1,4560684831101658e-14  -6,55952626109944e-15
94,5  3,287049280597656e-29  286,5349170057554  -4,564221061046323e-15  -3,469636711801069e-15
96,0  4,100923157531134e-30  290,72513393583716  -2,5812755452291705e-16  2,0085550336316783e-15
97,5  5,739015033625481e-31  294,8460618284398  6,775848306227528e-16  -3,3879241531132823e-16
99,0  1,0776920237462816e-31  298,90945524982794  -2,9442674187773604e-16  -1,4519674941915584e-16
100,5  7,772396210505258e-32  302,91520365075763  6,856513167016084e-17  2,702272836412084e-16
102,0  9,163133620748358e-32  307,480264014132  2,7930208047990155e-16  -1,1671197045325807e-16
103,5  6,434024719882991e-32  312,0821427284108  -1,230139127023392e-16  -2,2182836716815816e-16
105,0  7,848851342755938e-32  316,77278356414274  -2,4199458236525977e-16  1,411635063797399e-16
106,5  1,0495500282582657e-31  321,68362258553304  1,0486431902495305e-16  3,065264709959964e-16
108,0  8,02290877149685e-32  326,37686496975454  2,66194040601783e-16  -9,679783294611923e-17
109,5  8,309208841201521e-32  331,1251237258428  -8,873134686726397e-17  -2,742605266806299e-16
111,0  7,736608701792176e-32  335,85617936899666  -2,661940406017862e-16  8,066486078842739e-17
112,5  8,458865695819873e-32  340,80730440924685  1,6132972157682975e-17  2,903934988383145e-16
114,0  6,259560614906706e-32  345,54294501244203  2,500610684441043e-16  -8,066486078834456e-18
115,5  3,858544121247065e-32  350,62231771257876  6,453188863073693e-17  -1,855291798133674e-16
117,0  2,4270437727237013e-32  355,3708611444593  -1,4519674941915722e-16  -5,646540255189435e-17
118,5  3,074879015677598e-32  360,2429167230608  -8,87313468672627e-17  1,5124661397828876e-16
120,0  3,4502802589020406e-32  365,3113712526643  1,173995511976548e-16  1,4394494769740837e-16
121,5  4,080931290850444e-32  370,38802542769804  1,917639020102456e-16  -6,352888157609393e-17
123,0  2,8769855635478004e-32  375,2057342789765  -3,611900080960497e-17  -1,6572650185167658e-16
124,5  1,799509086342265e-32  379,8666138446184  -1,294244599870668e-16  3,5276054491379767e-17
126,0  1,7998803168826825e-32  384,831211811607  1,863182842199175e-18  1,3414667986395847e-16
127,5  1,1428746849976016e-32  389,17347871182545  9,911936631027915e-17  -4,0051193143584564e-17
129,0  9,453622458564985e-33  394,2130451929514  -5,52286733103283e-18  -9,707275825384171e-17
130,5  1,440676733513138e-33  398,8498281905472  -3,762385684639736e-17  5,012198072197108e-18
132,0  2,367732803426667e-33  404,5752340887111  -3,7521573369659156e-17  3,0981677412495795e-17
133,5  1,2751301736744902e-33  409,7337797149913  8,628922116094401e-18  3,4650712500450367e-17
135,0  9,942167573384942e-33  415,12809536579954  9,030363222448725e-17  4,2277908894001474e-17
136,5  1,325206558061452e-32  419,55210767885217  1,7144729292204982e-17  -1,138337552666674e-16
138,0  1,5027701014494214e-32  424,62013814662475  -1,0727776597065487e-16  -5,932269332085e-17
139,5  2,5703624671072357e-32  429,3009578501691  -7,311680792741278e-17  1,4267991123342551e-16
141,0  4,459981108239453e-32  433,75269535368767  2,0641814901216537e-16  4,4624643872932164e-17
142,5  6,106875398069075e-32  438,28337169780593  7,708063113421611e-18  -2,470006877393872e-16
144,0  6,370325653278813e-32  442,76299742080766  -2,472850791140387e-16  5,0530645952251076e-17
145,5  7,367255168932196e-32  447,56473472809455  3,039520441611911e-17  2,6971963821313473e-16
147,0  8,984897959197657e-32  451,94642303386104  2,7082382911127614e-16  -1,284656887168044e-16
148,5  9,608677640258204e-32  456,7181871400081  -1,1599689556724414e-16  -2,874569474222947e-16
150,0  9,8395748888318e-32  461,29590622967714  -2,72496317782605e-16  1,5537537025938037e-16
151,5  8,239579775181878e-32  465,8116520055969  1,881618188752405e-16  2,1677390910665415e-16
153,0  6,983077641767921e-32  470,50424129419  1,9609340140648525e-16  -1,7713879965302424e-16
154,5  6,002101451579876e-32  475,08857434835636  -1,86098178472592e-16  -1,5933763674970847e-16
156,0  3,82103959708333e-32  479,45985682177627  -7,013547682297979e-17  1,824593402970825e-16
157,5  3,3971383859807753e-32  484,16111149628136  1,727666378840766e-16  6,42111570837974e-17
159,0  2,7848800429124905e-32  488,5407691455399  3,856496559333815e-18  -1,6683503188303334e-16
160,5  2,4087031103867037e-32  492,75206362525034  -1,378058618918595e-16  7,139030418837545e-17
162,0  1,9167078785683893e-32  497,19866635088346  9,373663161604879e-17  1,0188485009539474e-16
163,5  2,2401431948890986e-32  501,7822779149206  9,622023998804846e-17  -1,1464334854466413e-16
165,0  2,3981736605322074e-32  506,3974283854502  -1,277233034268195e-16  -8,756993985987817e-17
166,5  2,4824570851077596e-32  511,05712055709154  -8,21270959273008e-17  1,344608157257181e-16
168,0  2,1244766536039902e-32  515,4728851604843  1,4116350637973394e-16  3,629918735479785e-17
169,5  1,8951112568519515e-32  520,0215915426386  1,2099729118272335e-17  -1,371302633403143e-16
171,0  1,669405946218297e-32  524,5991324365795  -1,2906377726147277e-16  6,049864559137821e-18
172,5  1,1683808242351196e-32  529,1133834667534  2,6216079756229852e-17  1,0486431902494857e-16
174,0  3,6367022348494794e-33  533,7119804399944  5,646540255189625e-17  -2,1174525956955626e-17
175,5  5,7910695917536035e-33  538,224540775306  -4,0332430394210965e-17  -6,453188863073613e-17
177,0  2,7491313511414578e-33  543,1007379513345  -4,83989164730532e-17  2,0166215197103236e-17
178,5  2,6677961040662676e-33  547,3118626668476  4,033243039421086e-17  3,2265944315367614e-17
180,0  2,6027279064061142e-33  551,6712612594054  1,613297215768412e-17  -4,8398916473052405e-17
181,5  1,106159360222599e-33  554,7360820217255  -8,066486078844668e-18  3,226594431536762e-17
183,0  5,7910695917536035e-33  559,7620916543267  6,453188863073907e-17  4,033243039420626e-17
184,5  4,164364650249783e-33  565,4866776461628  6,453188863073654e-17  -5,054645815531766e-31
186,0  1,0996525404565831e-32  569,0230614194523  -9,679783294610443e-17  -4,033243039421122e-17
187,5  5,7910695917536035e-33  573,8992585954808  -4,033243039420679e-17  6,453188863073873e-17
189,0  1,724307237994051e-32  578,2383962105176  1,2906377726147344e-16  2,4199458236524202e-17
190,5  9,434888660722164e-33  582,8485784727951  8,066486078844426e-18  -9,67978329461046e-17
