51  1.899496E-6  0  -0.001314614  0.0004138687
51.75  1.914891E-6  0  -0.001282553  0.0005195647
52.5  1.8917E-6  0  -0.001232766  0.0006099091
53.25  1.83343E-6  0  -0.001168589  0.00068398
54  1.745109E-6  0  -0.001093366  0.000741391
54.75  1.632805E-6  0  -0.001010364  0.000782285
55.5  1.502996E-6  0  -0.0009226463  0.0008072919
56.25  1.362044E-6  0  -0.0008329461  0.0008174624
57  1.215891E-6  0  -0.0007436426  0.0008141783
57.75  1.069819E-6  0  -0.0006567611  0.0007990521
58.5  9.28202E-7  0  -0.0005739222  0.0007738316
59.25  7.943879E-7  0  -0.000496308  0.0007403149
60  6.707696E-7  0  -0.0004247245  0.0007002705
60.75  5.588781E-7  0  -0.000359679  0.0006553695
61.5  4.594602E-7  0  -0.0003013885  0.0006071451
62.25  3.726112E-7  0  -0.0002497879  0.0005569714
63  2.97952E-7  0  -0.0002046221  0.0005060452
63.75  2.347693E-7  0  -0.0001655384  0.0004553749
64.5  1.821167E-7  0  -0.0001320918  0.0004057936
65.25  1.389125E-7  0  -0.0001037388  0.0003579815
66  1.04026E-7  0  -7.991194E-5  0.0003124741
66.75  7.63312E-8  0  -6.009192E-5  0.0002696668
67.5  5.474276E-8  0  -4.378216E-5  0.0002298388
68.25  3.82479E-8  0  -3.047328E-5  0.000193182
69  2.592481E-8  0  -1.969492E-5  0.0001598027
69.75  1.694929E-8  0  -1.106828E-5  0.0001297181
70.5  1.060191E-8  0  -4.25969E-6  0.0001028774
71.25  6.27209E-9  0  1.072914E-6  7.918926E-5
72  3.45154E-9  0  5.234909E-6  5.851611E-5
72.75  1.72478E-9  0  8.444119E-6  4.066296E-5
73.5  7.636242E-10  0  1.088274E-5  2.540059E-5
74.25  3.188296E-10  0  1.275461E-5  1.249598E-5
75  2.055076E-10  0  1.423409E-5  1.702434E-6
75.75  2.900744E-10  0  1.540752E-5  -7.25829E-6
76.5  4.817166E-10  0  1.632617E-5  -1.466877E-5
